,filename,uuid,duration,zero_crossing_rate,tempo,dynamic_range,rms_mean,rms_std,harmonic_rms,percussive_rms,spectral_centroid_mean,spectral_centroid_std,HPR,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,chroma_stft_mean,chroma_stft_std,chroma_cens_mean,chroma_cens_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std
28,50215fcf-3c51-4eeb-9514-d7909dee4508,50215fcf-3c51-4eeb-9514-d7909dee4508_17,0.024988662131519273,0.0048828125,117.45383522727273,5.203772073279595,8268.759,161.65723,7284.5503,1531.8206,1823.4347744746262,40.664964842262634,0.9421487603305785,2533.0459518815123,38.485387409754594,5329.4677734375,118.4326171875,0.31225827,0.31810075,0.18333333333333335,0.22298480267099421,22.98154668859323,3.017854172798135,0.0017676896,6.823469e-05,909.20233,4.26947,87.3148,2.6179504,20.559908,1.4248371,51.6641,0.46061707,1.0212306,1.8573643,47.152813,1.6489296,-10.491969,0.40090275,23.64179,0.203722,-14.647638,2.4474735,7.316669,0.6072774,-10.077988,0.21205902,15.524721,1.5646224,0.14720592,0.7400434,9.0762615,0.26165247,-7.332246,0.1087234,7.8093095,0.031239986,-1.4958521,0.29396844,-2.2118192,0.023079276,-13.2186365,0.17923164,-13.860731,1.096951
29,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_0,1.9499773242630385,0.09054129464285714,123.046875,9.972515964553168,3525.84,1967.0903,1778.7151,2129.4873,2265.103422761827,695.6076740877903,1.0054084827782521,2583.4740980075285,537.0138659940419,5020.05615234375,1939.9626614001254,0.45360184,0.27487648,0.27801471673642425,0.07772483908828058,17.91241907879309,5.993863776282853,0.034615796,0.03529862,911.21436,57.89011,106.97697,29.597448,-0.02920557,19.835552,8.0414505,12.825352,2.448702,9.785923,5.789433,8.38899,-0.574142,6.959476,-3.7930675,9.473756,-6.257901,8.745765,-2.983377,5.715576,-5.000417,7.4338,-7.6447945,5.2725477,-7.4727197,6.557091,-5.523244,4.821061,-3.6770656,4.676543,-3.6233702,5.6898932,-3.6378124,4.0798273,-3.6124148,4.0970283,-3.0016584,5.4341245,-1.7660384,5.1086793
30,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_1,1.9500226757369614,0.10568382626488096,123.046875,8.90840565002182,3980.1824,1920.7677,2223.3784,2230.4917,2380.8749618523425,967.5739170415661,0.9801591059759447,2632.0137677342427,564.3001072858083,5046.71630859375,2074.2437888105096,0.38090217,0.2887678,0.27054030298673165,0.10070391150884245,18.924300768295968,5.7578104174666755,0.029949041,0.037908565,915.5989,56.211205,100.72124,31.83734,6.903994,19.373102,16.13214,12.329504,7.075181,12.48932,-4.9820642,11.486204,-4.0854635,8.135406,-4.668249,7.5992465,-12.473139,9.293609,-4.0374565,6.261806,-1.986927,6.722137,-6.7439246,7.133487,-6.2149897,7.2097316,-4.491899,6.4459734,-2.6262844,5.052462,-5.417158,5.5493197,-5.6803284,5.3553743,-6.03019,5.677111,-2.021355,8.003566,-0.8862369,5.50611
31,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_2,1.9499773242630385,0.14406040736607142,123.046875,10.648021466791135,3684.8794,1964.639,1836.9542,2215.5808,3001.9023183900945,1148.0138912212583,1.0138955209626588,2944.902276126556,606.0906563481641,6386.6455078125,2212.009502650776,0.39842823,0.2776335,0.27276581657572496,0.09451001344360961,18.748474660534967,6.21831406417251,0.057990413,0.0658032,920.9025,48.816902,81.64513,26.956673,13.412508,23.071754,14.841853,16.862902,7.0258026,12.9977865,-1.9096457,11.471689,-4.54547,9.159982,-1.9409603,10.981342,-6.8599005,10.157374,-4.9543633,6.5195727,-9.303303,7.664547,-10.000401,6.890775,-4.734622,7.2163463,-0.9079866,5.7721415,-1.2099607,5.896366,-3.4622715,4.6328106,-4.240771,5.58345,-4.719435,6.5032215,-2.2114894,8.136257,-1.3059028,6.6864824
32,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_3,1.9500226757369614,0.12206449962797619,123.046875,9.391173950816494,3639.2876,1948.4167,1865.0662,2119.9832,2689.1458651974935,1118.8096198780022,1.0151623858037977,2778.240665650888,603.4611602253025,5684.893798828125,2197.201158951159,0.39830017,0.29058516,0.2786982226961783,0.07523718495082567,19.164842001330413,6.430952409558165,0.043717053,0.05760077,906.5653,55.62186,89.229195,31.482002,10.917186,23.284906,22.70864,11.838156,14.208521,12.531857,0.5893294,11.017344,-2.2343462,9.174288,-3.629785,8.103648,-14.3647785,9.78562,-0.5294385,7.950403,-1.8243852,9.262912,-12.921171,9.1411295,-4.7030883,7.365898,-0.31087643,5.596208,0.7160426,7.1495757,-2.3294568,6.9300823,-4.1758127,5.573325,-4.754728,5.871698,-4.813208,7.1109343,-6.877538,7.07009
33,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_4,1.9499773242630385,0.1217041015625,123.046875,11.886942093762457,3782.667,1919.9254,2025.3871,2144.769,2667.8047029801505,916.8286011852204,0.9992341566149723,2796.4668928839424,440.6578456997659,5755.902099609375,1870.471564229767,0.42312804,0.28216994,0.276780669771143,0.08201093935793445,18.908548640179152,5.689993725330245,0.047588997,0.05646696,917.9483,58.661205,86.17064,31.16828,10.778751,17.36092,20.131294,14.698246,6.627164,11.323579,-4.6106606,10.935526,-0.2752706,8.092963,0.88013405,12.172996,-14.442066,9.093809,-6.0540924,7.9342346,-4.942026,10.823751,-8.615207,6.2053633,-5.339231,7.9695134,-3.0668945,6.0090265,-1.4876976,6.2213526,-6.9664893,6.706289,-3.462939,5.2727757,-4.475543,5.435556,-3.8150356,5.009802,-3.9054813,4.3711996
34,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_5,1.9500226757369614,0.14076450892857142,123.046875,9.73529674076542,4070.8027,1908.8137,1984.026,2477.2983,2637.799252972259,995.483575175047,0.9882075471698113,2657.048411965117,517.0317154992913,5290.118408203125,1965.287509380751,0.47128272,0.25746593,0.27581830828284626,0.08519151453825745,18.04108506862319,5.869679885075079,0.050516576,0.052105688,947.1206,52.863754,91.857925,26.847073,-7.3025084,20.642437,10.262029,14.074374,4.5396013,11.476948,-5.265751,11.084943,-3.4192233,8.600041,-4.4420576,9.2841835,-8.170243,9.129016,-1.8766541,7.6678476,-4.3134303,7.1633806,-4.9494376,5.5065546,-4.2379737,5.9337664,-5.614637,5.7860465,-3.8374114,6.5838785,-9.53411,8.147089,-4.986182,6.5708447,-2.053463,4.6463013,-1.1593093,6.1068635,-1.9069082,3.833326
35,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_6,1.9499773242630385,0.1657656715029762,123.046875,10.427245424954748,3820.0518,1823.8824,1728.9926,2488.9758,3077.1674612181196,1228.9486454101777,0.9926146854140037,2893.1145550051588,551.7211297098858,6168.878173828125,2161.41366535111,0.44709635,0.27747253,0.27692422083773016,0.08152489955068574,18.03823574296445,5.871815457694063,0.07011081,0.066062436,941.27576,55.11502,79.84489,28.991627,3.9343255,24.043253,8.536471,16.143274,7.2035995,12.541829,-2.956885,13.005825,-5.4635644,7.727185,-2.278918,7.968211,-6.3655148,7.4681735,-4.580012,8.427651,-8.192992,8.207431,-7.24736,6.0773606,-4.4681315,6.3629136,-2.6532307,5.6887565,-2.9395077,4.7916284,-8.826885,7.3764453,-4.177864,6.9334016,-0.85069776,6.368551,-2.1816103,6.59699,-1.9624754,4.7590938
36,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_7,1.9500226757369614,0.12582542782738096,123.046875,10.152573351592196,3640.3174,1946.8346,1720.7504,2284.2793,2588.0016478637845,868.9483745713579,1.0067471926016798,2709.2464005706797,473.34851554496555,5325.494384765625,1927.19717596236,0.4502116,0.26649553,0.27656075003733055,0.08274953094805135,18.037902762387773,5.9086790373850215,0.049329262,0.053095575,929.6548,56.865063,92.528015,27.846634,-1.9661185,15.826099,15.841109,18.947212,11.308807,7.895622,-6.6707764,13.106569,-1.2116826,7.7332563,1.1153142,5.404288,-8.153858,8.20705,-3.5960484,8.704757,-3.2639065,9.366443,-1.8413963,7.219165,-3.2939572,6.764725,-1.9075654,4.4414253,-0.41469255,4.508191,-7.732097,5.477003,-6.759928,4.54767,-4.432571,4.2697334,-6.1697955,4.392605,-4.462368,5.3318114
37,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_8,1.9499773242630385,0.15458170572916666,123.046875,8.583607028174697,4186.921,1839.8185,2164.6785,2537.524,2997.801281659088,935.0287298412383,0.9968510598298632,2899.392063397524,496.89084635750345,6270.52001953125,1816.6137206430806,0.416065,0.2773094,0.2779599555268338,0.07792044954217052,18.011716040214356,5.714657584135195,0.064484365,0.04706894,961.7079,37.93095,81.04296,19.6299,0.11982541,23.67549,7.619021,17.945608,5.4502487,11.240143,-4.7440715,10.57976,-3.546085,6.874045,-1.3774524,8.024444,-10.8063,8.214885,-1.8904744,7.7293634,-3.2185245,6.9942193,-0.926377,6.391428,-4.1557183,6.8379397,-4.602027,5.6089296,-2.6352978,6.045021,-6.6188006,5.324023,-3.5554962,5.1624074,-3.3982878,4.590257,-7.099131,4.645469,-4.357061,4.6872354
38,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_9,1.9500226757369614,0.12324451264880952,123.046875,10.275405194729416,4000.6597,1997.2333,2145.548,2316.6316,2650.4479611246397,849.013749216038,0.9979625681118218,2679.26421026218,462.27091612166595,5546.466064453125,1547.5704557713213,0.34788448,0.27302176,0.27423080421334656,0.09017094517545278,18.50822409662974,5.751886863410023,0.043063805,0.03905501,934.12415,49.889217,84.8471,21.033787,5.34176,20.355833,27.30928,15.245564,-5.386528,14.088763,1.2904665,8.320574,-0.9250577,8.39262,-8.381181,7.4407024,-10.027855,7.7557316,-6.9981747,9.452858,-4.519014,7.1596413,-0.9368014,5.2955875,-2.4040241,6.393369,-3.9038522,5.9275646,-1.8913362,5.538768,-7.625917,6.5030966,-4.978283,4.6960526,0.10694774,7.0095835,2.9348254,9.837399,-0.64112216,5.1548395
39,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_10,1.9499773242630385,0.1076020740327381,123.046875,10.117339885054434,3846.7495,1847.5994,2174.6326,2138.359,2388.988811946737,647.0406226887737,0.9942605065933023,2531.1566826398803,462.06084745547867,4982.501220703125,1569.9150889601906,0.34955817,0.2852478,0.2723878176593215,0.09559398581566496,18.893987494588565,5.969270675109636,0.03416596,0.03123035,925.2491,54.20308,93.57803,24.764292,-3.6744614,16.59928,25.547274,14.451173,-1.2187308,13.856208,-2.3403835,11.745693,0.5181267,10.13773,-1.2754155,7.0496144,-5.235442,8.0110855,-2.3719983,7.077575,-7.6556883,8.410276,-5.060097,5.2918663,-5.5034714,6.226978,-7.3317194,7.54003,-3.3114603,5.837246,-4.538012,6.111251,-2.9974444,4.886657,1.1542392,5.996602,3.2985516,7.257629,-2.0969832,4.824046
40,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_11,1.9500226757369614,0.08946010044642858,123.046875,11.16594086496437,3308.4604,1999.6964,1650.5299,1993.0557,2181.6994315527113,720.0190428736826,1.0036297640653358,2447.6050303484417,533.4266366633723,4672.064208984375,1739.2155073890654,0.40056562,0.27573064,0.27701281626556457,0.08122335229448426,18.744796068122522,6.329163656651992,0.025176363,0.025002388,892.9363,60.486176,103.27426,31.771713,2.6021245,19.295954,31.747013,13.21041,1.929418,14.033972,4.0982566,11.788839,0.115225516,8.780836,-4.2778773,8.211353,-7.3312864,6.3847175,-4.686618,4.9484367,-4.805744,4.7709947,-3.6690495,5.084891,-3.2118766,5.474686,-2.5005634,4.3080006,2.81724,3.7277508,-0.6941432,4.7099066,-6.0230894,5.3654165,-5.658942,5.589476,-3.9568539,5.312406,-6.273064,5.080515
41,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_12,1.9499773242630385,0.08781505766369048,123.046875,12.663756961848435,3666.009,2071.0815,1753.4901,2280.9756,2065.2814532059147,740.5443742474013,1.0207653942067907,2391.454661892666,575.5627684550329,4369.317626953125,1902.4032076976844,0.42643258,0.28228235,0.2758272750369197,0.08516247811707227,18.565013119354436,6.055601941521228,0.026390448,0.028310329,900.16376,79.142426,111.220985,34.80928,0.31737766,20.862272,21.865953,13.505482,2.5262733,11.067264,-1.0121284,10.911773,1.2869312,8.558964,-2.136446,7.7262797,-8.123403,6.784526,-7.0596414,4.939003,-5.089611,7.0665593,-4.6064878,6.9092407,-2.5408013,5.889442,-3.350119,4.4109893,-1.9504225,5.265477,-4.8260746,5.4499955,-5.416294,5.4605756,-3.7569406,5.5582995,-2.4330983,5.5272355,-4.289286,4.348368
42,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_13,1.9500226757369614,0.11860002790178571,123.046875,10.324596006071346,3934.9453,1988.9932,2127.6658,2325.0415,2500.5183120137744,848.1847450396727,0.996293128029655,2565.0737253023026,514.4741343265011,5225.64697265625,1665.114187967736,0.36326468,0.2794915,0.27650036247079607,0.08295108731566886,18.526738084483174,5.587018999263037,0.037914027,0.041185316,927.3267,54.87552,91.67074,26.253405,0.63041204,20.1613,27.836699,14.848194,-5.838111,17.140427,-1.1383225,13.983274,-0.8926393,7.525042,-7.7256355,7.45232,-11.793114,7.0637493,-6.438521,6.3068633,-5.669684,7.3886833,-1.4925169,5.453303,-0.59319913,5.9658732,-4.1449733,6.3938556,-3.2850204,5.4796,-9.366769,5.221692,-5.978297,5.2917004,1.8485703,6.5985317,4.2000732,9.838698,-0.7565868,4.7232533
43,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_14,1.9499773242630385,0.10657319568452381,123.046875,10.883278251557897,3874.28,1896.5049,2215.023,2128.9165,2405.6074797372007,607.4711611907393,0.995123336963212,2578.9976909295196,449.77858317960937,5128.363037109375,1518.2873050881644,0.34319434,0.2831721,0.271452562124731,0.09821832746108242,19.02366695254817,6.4803375855741265,0.033632427,0.02983138,925.4991,55.041237,93.18222,22.743176,-0.7563525,15.369388,25.385128,14.78856,-2.7823415,13.83121,-2.790091,10.542797,0.9833336,7.9853325,-1.4455812,5.725221,-5.301802,9.6222925,-2.4868617,5.9627423,-7.783858,7.3302875,-6.454014,6.6181903,-4.8614006,6.418416,-6.1243553,4.879222,-1.4662542,6.1724277,-2.7501514,6.073414,-3.3253522,4.860359,1.272112,6.030363,3.0082486,6.0458775,-2.8601696,3.6107497
44,55f537a2-d9b3-40f5-90b0-f68cfc052e4c,55f537a2-d9b3-40f5-90b0-f68cfc052e4c_15,0.7629931972789116,0.09293619791666667,234.90767045454547,10.099921811413623,3508.9502,1841.2588,2007.2886,1870.3972,2360.7722611590016,621.1478949821353,0.9879401833092137,2506.556805997808,371.02795321887004,4879.880593039773,1394.0655389018114,0.3391722,0.2934296,0.2703391651523457,0.10124262500580526,18.638122511296682,5.689378017468058,0.030333208,0.027841747,913.7481,51.25192,91.29129,22.558062,-0.8460622,14.459123,35.312134,12.139994,-0.46266457,14.519325,-0.8748266,13.544226,-4.4303136,10.498937,-7.806626,4.251919,-10.4477215,5.9428344,-5.749513,5.3919225,-6.270169,6.0527883,-3.136102,7.8133554,-3.497487,7.180181,-4.237001,5.836714,1.5775068,4.0335426,-4.1669397,5.64217,-7.595621,5.7958646,-6.1566234,4.2070546,-8.093379,5.767107,-8.667765,3.1866891
45,c345b5f7-8d0d-4155-8984-c9d1c74da654,c345b5f7-8d0d-4155-8984-c9d1c74da654_0,1.9499773242630385,0.15481422061011904,123.046875,13.678579765161146,3103.4097,1089.97,2365.4524,1263.7856,3203.071784804906,677.0665517992041,0.9943846959170077,2900.7810232507177,317.1267111779362,6556.219482421875,1391.983559028942,0.3047651,0.31098977,0.2732905805749363,0.09298167508895276,18.968410496169806,4.53313437451621,0.047925342,0.044137586,903.16693,34.20522,52.374935,19.580034,-16.982418,18.137323,2.7943933,16.876059,2.1593115,13.308018,-1.3274474,10.781762,1.17941,8.806509,-13.815585,11.115983,-12.230925,8.098075,-3.1373937,10.467854,-4.8868217,9.010339,-11.739976,8.571426,2.6322873,7.9538727,-1.0568624,7.4286995,-13.371771,9.338013,-1.1738839,10.445311,-7.942959,7.0041537,-10.274396,7.369518,-4.615454,7.2874975,-2.0308468,9.617693
46,c345b5f7-8d0d-4155-8984-c9d1c74da654,c345b5f7-8d0d-4155-8984-c9d1c74da654_1,1.9500226757369614,0.181396484375,123.046875,14.814906269198787,2979.2847,1032.4342,2086.5364,1377.4243,3479.554671437456,803.8255572367666,0.9966412360251428,2946.5091349905565,351.28876482748956,6917.54150390625,1456.69155860416,0.32544732,0.2969226,0.28109940790964244,0.06569974281670973,18.669927465654776,4.434865100437445,0.0742164,0.06338928,913.0333,33.862328,46.869797,20.088247,-14.148503,16.8436,4.814235,13.437556,3.2996075,18.127333,1.2454615,10.584085,-2.9307103,12.86281,-14.493424,13.124888,-8.546953,8.742244,-2.6462474,10.041936,-5.2490425,6.651071,-11.178116,7.9893303,1.2715231,5.320891,-2.4483871,6.7261143,-12.047096,6.8235297,1.5709349,5.839392,-8.117244,9.136187,-12.215663,7.4967217,-2.425173,8.341613,-0.18694793,8.049311
47,c345b5f7-8d0d-4155-8984-c9d1c74da654,c345b5f7-8d0d-4155-8984-c9d1c74da654_2,1.9499773242630385,0.18246023995535715,161.4990234375,19.254870801723115,3137.0464,1747.2096,1798.3179,1694.6462,3575.1501320612433,628.2358030406067,1.0084361743154646,2988.996481056998,345.6590468506023,7255.535888671875,1203.5534950712993,0.32441965,0.29846063,0.2764003976711521,0.08328357281338453,17.759570612333214,4.2162450861153316,0.10240238,0.074729055,915.48724,63.70494,42.02261,15.780571,-11.426106,17.781729,3.1870906,13.769389,-4.4897747,14.812488,-2.4144764,12.196565,-2.454387,9.839983,-8.0412855,7.7918363,-11.311177,6.448692,-2.237793,7.9650307,-6.8502007,6.142521,-11.201003,7.8286405,-1.9421762,7.632206,-1.9142207,5.827963,-12.522905,5.8491435,-2.683278,6.873991,-7.0592384,9.050979,-7.8780603,8.091613,0.713898,10.72209,4.0737095,13.3762455
48,c345b5f7-8d0d-4155-8984-c9d1c74da654,c345b5f7-8d0d-4155-8984-c9d1c74da654_3,1.9500226757369614,0.14338611421130953,123.046875,6.915222295371507,6332.223,1495.4827,4605.273,2428.7417,2925.0731549976867,287.468914472751,0.9891268220882199,2654.8883702350354,165.83216390857055,5688.995361328125,773.6039994663972,0.29111898,0.30224323,0.26564209601743805,0.1129938500839562,19.209241193426937,4.445466940568386,0.04891454,0.02904545,999.85223,40.50297,62.802254,10.88658,-17.633913,10.248063,27.056536,9.787129,4.2139826,10.616761,2.697235,10.898873,5.128431,7.564008,-0.41438502,6.6949654,-0.74408,6.5134263,0.09663448,5.9341965,-1.8054858,9.979609,-7.8064494,7.4612746,-1.2052485,5.7644005,-0.41585022,7.7866545,-1.5884659,7.4633284,2.7550943,9.175252,0.9405592,5.1339874,-1.6075304,10.926839,4.8922625,10.753445,4.4607687,8.579649
49,c345b5f7-8d0d-4155-8984-c9d1c74da654,c345b5f7-8d0d-4155-8984-c9d1c74da654_4,1.9499773242630385,0.16837565104166666,123.046875,12.972828763367602,4701.809,1642.6367,3169.5833,2021.4479,3085.206802520202,409.6596745224797,0.9967411325745053,2770.30139822027,212.1537737583692,6184.38720703125,968.1152087474375,0.42800552,0.2937036,0.26614957471037487,0.11179327893402144,17.123685247297367,3.9198923162038577,0.08851832,0.058647852,990.6674,29.249722,63.874092,12.028311,-15.709444,9.147541,18.494442,9.910087,3.3631215,7.9790325,9.18796,7.166627,5.4477997,5.7322946,-4.556196,7.583035,3.3381221,6.2231483,2.8905194,5.192799,-9.181228,6.3134527,-7.2721596,9.260802,-4.506221,5.553822,-4.0920186,5.097637,-5.1856594,7.469533,2.7468808,5.5403266,-2.5063984,5.2351623,-0.49428958,4.50586,2.8160193,7.176098,-0.9621638,4.4447527
50,c345b5f7-8d0d-4155-8984-c9d1c74da654,c345b5f7-8d0d-4155-8984-c9d1c74da654_5,1.9500226757369614,0.1812802269345238,123.046875,9.18974786949596,3727.7712,1400.8247,2295.266,1809.0623,3168.6822523435126,374.2296546593887,0.9940336371323875,2805.754745034115,204.15765609485226,6489.697265625,916.3179155005874,0.48615047,0.25409693,0.27827130758236784,0.07680112440409041,16.608990312865146,4.245762123757501,0.10319313,0.05328191,975.3302,34.79961,58.889008,11.570337,-20.215736,10.634278,17.750015,12.162091,15.058002,8.219782,11.860451,5.7582436,3.8651643,6.5140753,2.4303906,5.012837,2.6854196,5.1660514,-0.025652835,4.731041,-7.114781,5.175426,-1.6665733,4.7290053,-4.923908,5.1875043,-1.8196491,3.8609185,-2.0133903,5.01421,-1.916805,5.225948,-1.881882,4.337799,0.15578076,4.1825624,0.08832755,3.630076,0.77083623,5.352743
51,c345b5f7-8d0d-4155-8984-c9d1c74da654,c345b5f7-8d0d-4155-8984-c9d1c74da654_6,1.9499773242630385,0.16807338169642858,123.046875,9.121237959735737,3503.9326,1323.7295,2132.6934,1694.7781,3144.8981386524283,440.16257660899385,0.9934881087202718,2845.52485211238,227.72670754860448,6548.272705078125,1034.259478433014,0.47701287,0.27425078,0.2744487023696716,0.08950554787797643,16.925174030824728,3.917208977248167,0.09095119,0.047481515,960.6589,39.68535,61.532013,14.570953,-15.220645,10.657532,15.319383,12.429494,13.116327,7.3527994,14.177008,7.27925,3.8037956,5.906851,0.64094806,7.1099987,3.1836612,5.6624722,1.1946456,4.704839,-7.2281914,6.4076524,-0.9733233,5.870777,-3.6603034,5.663194,-0.84511685,3.4610887,-1.0787965,4.275242,-2.018809,4.975386,-4.5934925,4.883123,-3.7428055,4.6215296,-4.4658065,5.955424,-1.9337827,5.260285
52,c345b5f7-8d0d-4155-8984-c9d1c74da654,c345b5f7-8d0d-4155-8984-c9d1c74da654_7,1.9500226757369614,0.17283993675595238,123.046875,10.548639410460112,3561.7825,1439.8646,2292.6816,1626.9862,3217.554719736977,586.9745096952679,1.012349183818311,2889.027586516508,302.0071629924866,6692.340087890625,1219.568384250932,0.4704233,0.28614348,0.2780168258022026,0.07771729475606462,17.275429817229423,4.113973454059987,0.09645571,0.075457215,956.0712,42.09645,59.560646,15.930187,-8.600161,14.362989,19.509153,11.726956,13.464109,7.519811,14.55162,6.4130087,3.3302224,6.057998,-0.4639414,6.002941,1.586328,4.569338,1.020389,5.120339,-5.8820586,6.50579,0.35441402,3.7527914,-4.700019,5.4398937,-0.8758813,4.785995,-1.1642487,5.446996,-1.8728262,3.883624,-4.211024,4.8376884,-2.4406486,5.13081,-2.0829854,5.1439047,0.10099648,5.9017215
